Localidad,Imagen,Planta,Flor,PC1S,PC2S,PC3S,PC4S,PC5S,PC6S,PC7S,PC8S,PC9S,PC10S,PC1A,PC2A,PC3A,PC4A,PC5A,PC6A,PC7A,PC8A,PC9A,PC10A
CC035,CC035_P04_F009a_190110_SEF_pm.mat,4,9,21.41944029,-1.454565291,-0.808628211,5.695097033,3.497360022,8.193172283,-8.915983272,2.218447713,-2.327666444,1.44362218,-1617.500168,1025.020979,-229.9502272,-1566.768995,1477.716182,-760.3913141,141.7227783,-669.6192992,-624.8589252,-1136.231003
CC035,CC035_P04_F009b_190110_SEF_pm.mat,4,9,-41.41769674,7.559419563,15.82184604,-3.415612191,-9.177197777,1.868748896,5.912338797,-0.921100946,3.805294877,-1.722783425,-1534.215404,589.8728981,461.2225459,-3147.97328,393.6513676,-251.5200395,1169.600399,-219.1177389,-77.98816287,847.0928727
CC035,CC035_P04_F009c_190110_SEF_pm.mat,4,9,-21.05785401,-20.61409594,-3.919346654,6.570686373,-5.844195748,4.177003942,0.892283453,-3.394337074,3.835475384,0.711122355,1331.673326,2785.378229,813.585705,-1906.882949,-2586.915985,-690.263582,30.60128192,-444.4129072,162.5500964,-1575.28116
CC035,CC035_P06_F001a_181127_SEF_pm.mat,6,1,10.6165766,-3.707690312,2.111011077,-8.949129085,6.292642907,1.267189415,6.29475862,5.818715804,9.357200307,-1.413607526,544.963074,1037.758267,1214.117001,-1177.880405,-1128.978207,-1055.416254,-1.453937398,182.5078242,1605.651002,-887.0480073
CC035,CC035_P06_F001b_181127_SEF_pm.mat,6,1,48.14231989,-13.00125385,1.544077633,-12.227293,7.408550327,1.553913716,4.924176833,-0.216953898,3.149039884,2.07320427,-586.8012616,1162.205863,1952.575352,-331.6063659,-1377.385506,-1140.05002,-506.7950495,-155.9826734,-44.07486838,401.282039
CC035,CC035_P06_F001c_181127_SEF_pm.mat,6,1,69.26510022,-17.59339071,-16.55362879,-9.758844966,-16.99043371,-6.985943742,-10.8166978,9.000741721,0.480374021,-3.225644411,1178.895461,-545.2007627,2348.673616,-30.74787311,-531.1308235,-1565.411189,-869.9347508,-103.7682744,-575.0008197,-54.3586219
CC035,CC035_P06_F002a_181127_SEF_pm.mat,6,2,101.1257853,5.163701256,-17.1712018,-26.92177949,-11.05983748,-0.209248479,10.49254545,-3.180537961,6.59962121,-6.052167017,1360.67246,1173.30797,1283.624579,276.8869502,284.9050957,-1091.855203,-1274.132764,-160.8892306,-400.2204008,-28.57445793
CC035,CC035_P06_F002b_181127_SEF_pm.mat,6,2,87.30163158,-6.028914626,6.764362466,-18.58631509,-6.903504298,0.421876137,-4.237419081,8.08575575,-2.259657317,1.589691053,4603.853741,808.9710911,2301.336401,-1141.130368,526.8702446,-419.5560429,-1356.236178,442.1388357,-399.0964731,-35.96916424
CC035,CC035_P06_F002c_181127_SEF_pm.mat,6,2,59.7585403,-18.29639726,7.006267709,-8.351313115,7.873308939,-0.648905589,-1.109883358,1.162465463,0.621237616,-1.760090263,5891.425952,1304.527328,534.7406854,-789.0965829,-123.5472406,361.9458662,-1871.087821,-459.9393869,-1280.578853,378.6255701
CC035,CC035_P06_F003a_181127_SEF_pm.mat,6,3,61.58491719,-7.116148772,12.71953434,-6.317820448,-2.618019703,-2.553960695,2.091222193,-4.61882388,-0.105439071,-2.012945052,2730.457022,714.0381772,1224.490573,252.6005619,-1399.648634,-1477.59679,-511.8837739,463.4267999,226.9699164,-1128.863635
CC035,CC035_P06_F003b_181127_SEF_pm.mat,6,3,64.28420572,-9.67557892,-5.23993837,-2.877302214,-11.71318176,-3.213815407,15.60790761,-0.979481732,0.550682705,-0.006358067,-1119.333289,1415.981141,-3208.808657,1120.190555,724.2846443,-2225.34898,-1917.80417,330.6873908,-2483.222263,-2364.683776
CC035,CC035_P06_F003c_181127_SEF_pm.mat,6,3,10.68732988,-10.80148926,0.597991989,-3.072592066,-10.65672898,1.177904472,-3.329711491,0.775777973,6.830352028,0.158967955,3656.528068,997.3173688,1768.404632,-1184.019403,34.62869521,-575.5724543,-1039.2722,-28.69720784,466.6408797,506.6501717
CC035,CC035_P08_F010a_190123_SEF_pm.mat,8,10,-7.651765408,-22.97384608,-6.093692253,0.134617258,3.123075875,1.868702173,-4.190604999,0.31505087,-2.668056087,-0.938799425,-951.228211,2959.368978,525.8067762,-258.5088573,688.5910455,-897.5042446,297.4063016,-106.4545873,-1274.787247,435.7258531
CC035,CC035_P08_F010b_190123_SEF_pm.mat,8,10,-49.10691712,1.545682014,1.434330071,-20.86256781,16.03847286,-5.107956102,-3.832242324,-6.853124571,5.700421002,-2.600634485,-3968.955144,819.0353304,795.8530748,35.55161376,-48.74354568,-63.32015858,-460.9683904,-61.47714897,-462.9397733,775.4022559
CC035,CC035_P08_F010c_190123_SEF_pm.mat,8,10,-38.90579894,12.65702979,-9.179994821,-19.25413828,17.63288953,-2.438635812,-12.49973723,-4.009946581,-6.640786823,-0.688725719,-2012.286076,-1411.718002,252.4993101,-2368.763215,-14.4344716,-1602.01772,-401.5215296,198.361183,49.98229733,168.7761438
CC035,CC035_P08_F011a_190123_SEF_pm.mat,8,11,-69.6963012,13.32230249,2.836268415,-16.51142911,-2.232144271,-1.078498734,-5.080099528,-0.890911636,3.996798041,0.410204554,-4914.892566,-92.48553896,-1000.562598,-1788.527799,-673.6291222,1244.350623,-2933.724715,-529.3364042,-299.5065502,-94.78332728
CC035,CC035_P08_F011b_190123_SEF_pm.mat,8,11,-68.97122398,7.020993467,-3.761501089,-13.24461076,2.942310663,6.707171226,-2.037904143,3.106031814,-0.669688695,-1.269043324,-5691.953955,1032.814685,-785.4976753,960.2986458,-76.06077056,224.2963728,409.1239871,-955.894824,-688.2374432,319.3472068
CC035,CC035_P08_F011c_190123_SEF_pm.mat,8,11,-45.31987646,-1.475919908,3.332664335,-3.219628482,2.826832099,3.873785503,-2.735717661,0.527839426,0.153022482,2.983233426,-677.1577017,599.3965317,-94.02952387,-2389.658312,156.6717456,711.1058714,-1723.583769,-961.065372,-1062.675236,286.3311321
CC035,CC035_P08_F012a_190123_SEF_pm.mat,8,12,-138.2386343,-21.00423132,3.07924448,-0.607886707,-0.649797481,-3.159099908,1.547763011,-3.134089913,-3.33385023,0.538311849,-709.7787028,2023.879104,1632.632453,-1243.194034,-1317.347864,-898.1725207,-147.3839772,984.2616876,222.2826133,-881.5153686
CC035,CC035_P08_F012b_190123_SEF_pm.mat,8,12,-124.9362057,11.28767479,4.388644412,-11.24176011,-8.46203319,1.664535259,-1.715367707,-2.061378654,-0.253494767,-1.817915005,-5651.941424,-2256.854794,-4109.059688,-1901.618784,644.0382803,-1395.614015,-2222.05,458.6150657,-1446.842034,863.8864245
CC035,CC035_P08_F012c_190123_SEF_pm.mat,8,12,-117.0380356,6.811281175,10.37119511,0.183195064,4.010202834,5.083432912,0.615614707,1.883852252,1.377816886,-0.174212777,-7550.640304,-715.2443552,-3135.073195,-186.6850703,-1204.497719,-404.1678665,-1930.190177,1395.797867,-85.15820655,-1290.743929
CC036,CC036_P03_F004a_181207_SEF_pm.mat,3,4,-88.44741594,8.291544942,2.434478636,-0.691709804,-5.225826494,2.74982132,-5.750001919,-1.449108817,1.618619929,-0.57989258,121.4285693,-3555.286811,2596.387858,-1492.260426,-500.114317,-2577.90565,2696.241945,88.4975278,1030.124538,-630.2316899
CC036,CC036_P03_F004b_181207_SEF_pm.mat,3,4,-101.4457648,5.366185689,-1.737180365,-6.010729728,-2.087303086,1.223358122,2.037608086,-0.215549526,-1.415159639,-0.402474778,917.8273353,-5516.384559,1826.15083,-1041.29246,-2901.19271,-2459.020112,1405.077268,311.7740625,-372.1588742,-361.5929495
CC036,CC036_P03_F004c_181207_SEF_pm.mat,3,4,-93.65572291,4.659677968,-3.773302487,3.633967039,-1.67401668,4.985282457,2.087519326,1.201932423,-1.962417007,-2.57028187,3351.805587,-3061.211242,3912.957352,-201.9320912,1573.121903,-1914.567955,1274.080858,1187.637382,1120.270115,-1068.908921
CC036,CC036_P03_F005a_181207_SEF_pm.mat,3,5,-70.56618341,-4.234950347,-13.85020273,16.24432132,-0.648073046,5.497180693,3.606454268,-1.369951568,6.099197582,-1.975717607,10349.77206,-3153.435985,3440.130294,-1530.11672,232.6758227,-964.345843,1243.785957,470.9455753,319.643892,-1065.177553
CC036,CC036_P03_F005b_181207_SEF_pm.mat,3,5,-81.35011424,8.685422801,-1.414066905,-0.969271765,-0.285531845,0.789156543,2.679745024,-5.908581255,3.167972745,1.191130734,2774.93366,-4025.403925,1648.365559,-2109.480576,-712.9568437,-2247.74064,2267.341823,60.01578145,-1334.17624,1092.861727
CC036,CC036_P03_F005c_181207_SEF_pm.mat,3,5,-94.3786412,1.02467204,-3.035823096,9.372204554,2.61349817,2.279523539,3.728540487,-3.228273589,1.111976692,0.196524167,6870.478035,-2117.78225,3372.459031,-1799.205317,-527.7134369,-1165.162893,1075.344785,109.2125722,284.811788,-702.6650608
CC036,CC036_P03_F006a_181207_SEF_pm.mat,3,6,-129.6286417,15.44324542,-0.968518238,2.60884675,1.860291305,5.686661525,-0.408519141,-2.438418406,-1.59373304,0.50566562,3558.527314,-4476.604093,4113.608326,-214.0596906,3559.234396,-1866.649149,1129.509484,1781.456076,-162.5383782,-703.5347091
CC036,CC036_P03_F006b_181207_SEF_pm.mat,3,6,-147.5546723,9.680904383,3.183426006,2.002131952,-2.667045928,8.506053361,0.153559589,-0.088669666,0.104453018,3.551732851,-119.9179677,-6264.253141,225.4451903,-2767.438082,75.49328257,-1802.994405,1493.625191,237.9643128,-1536.447135,289.1221997
CC036,CC036_P03_F006c_181207_SEF_pm.mat,3,6,-136.0643525,2.640099849,-2.528111174,14.89432827,1.242909281,-1.132946545,-1.393904792,-2.522118139,-3.91604804,0.415263766,2205.244673,-3793.33375,1365.625284,101.8002111,4075.987716,-2644.423779,1527.886706,733.5782845,-1006.559464,-349.8235006
CC036,CC036_P04_F007a_190110_SEF_pm.mat,4,7,-68.36413248,-2.638001925,-9.828805221,8.287226108,1.417008248,2.657069256,1.075158679,0.914911168,2.682894953,-1.078678342,7880.158747,-3713.03168,2112.733345,-2041.950258,-650.1404689,-937.2016975,-203.4524278,-204.3596474,-1198.471779,-881.4671075
CC036,CC036_P04_F007b_190110_SEF_pm.mat,4,7,-51.07267766,-8.770612008,6.081402755,-2.017475306,-5.935682909,2.863234325,-0.015709383,-5.464873879,0.290474259,3.224983488,6332.644923,-4607.374001,1422.181815,-2208.614758,450.2866768,-1325.188974,17.12991515,288.5948087,-1206.525284,180.7141623
CC036,CC036_P04_F007c_190110_SEF_pm.mat,4,7,-70.57935177,-14.45168612,6.136927248,7.012172302,-5.136434069,5.979410533,-0.859439264,-3.274560115,1.916168065,3.856953884,6049.761384,-3171.227235,1959.795978,-364.1936378,1961.691121,-547.008482,-456.8884329,-369.7052524,-311.5835226,-828.970985
CC036,CC036_P04_F008a_190110_SEF_pm.mat,4,8,-61.98862632,-4.123992595,1.473415614,11.13066953,-6.224135057,2.827509436,-1.186157372,0.28917339,-2.030957864,-1.394083864,5374.554546,-4422.237893,517.6023815,-951.5969275,1887.901891,-1141.510887,547.6688406,-435.6683279,-335.7538554,-764.7589915
CC036,CC036_P04_F008b_190110_SEF_pm.mat,4,8,-51.12300645,-3.252090014,10.30099896,6.247022255,-5.646864228,3.833494052,-1.840859243,1.642993135,0.541803911,0.524103598,5375.227401,-4474.011331,1260.869235,-2257.24735,1703.98479,-1538.557801,-27.40845833,-141.0467193,-1720.312424,300.1787931
CC036,CC036_P04_F008c_190110_SEF_pm.mat,4,8,-67.39642213,18.42789579,-4.666177924,6.12575814,7.371320597,4.142086296,0.688803265,-3.155774412,4.879133661,3.21596068,10413.26769,-4164.095814,1528.420806,-2115.125206,-275.7332666,-252.0872785,306.3500744,-459.1571855,100.1016758,-376.8564296
CC036,CC036_P04_F009a_190110_SEF_pm.mat,4,9,-21.53231942,-1.866958134,-7.341708411,2.599766314,14.19373523,6.014110086,-1.379659497,-0.432780864,2.219383436,0.842988686,8668.561385,-4852.37708,2514.089982,-1440.842674,798.117979,-938.1172865,-94.71846367,10.80540409,-509.0631906,-576.9289132
CC036,CC036_P04_F009b_190110_SEF_pm.mat,4,9,-26.86527073,-3.579132159,-2.149202612,3.08549432,9.081813394,1.888143822,3.352820513,-2.474172234,-2.104200147,2.137284551,12428.4704,-4070.720212,807.2914617,91.34227845,2509.218479,565.8683297,-840.2733217,-475.8170608,-1171.874478,-448.253494
CC036,CC036_P04_F009c_190110_SEF_pm.mat,4,9,-42.18782507,-8.786422266,2.639528389,5.971588042,1.859465568,1.860399237,-7.974861953,0.234191354,-0.142002835,5.788548412,6782.074457,-4257.071164,-282.8959772,-938.3695826,-165.8493476,-631.73385,125.2873995,-853.9022312,343.7147493,-1000.189289
CC036,CC036_P05_F001a_181205_SEF_pm.mat,5,1,29.96515662,4.09471904,4.138622442,-0.36779591,-5.447614873,8.503871446,3.021376013,-4.690359089,-3.534052208,-0.573261714,-705.9254437,-2453.52013,-138.5476788,-1704.47588,-379.0959834,-2593.145089,13.15349874,-1780.746084,-1221.832167,-169.5900669
CC036,CC036_P05_F001b_181205_SEF_pm.mat,5,1,3.703662368,-7.150618308,8.670359914,5.485230694,-3.933300907,6.832161691,-1.50020036,2.216583545,0.088372521,0.114059774,2036.441954,-2766.538063,-1004.573948,-2458.871472,1008.028938,-1753.584866,390.720021,-1271.151364,112.2579932,-1040.451325
CC036,CC036_P05_F001c_181205_SEF_pm.mat,5,1,3.42217675,-3.678283055,-0.369888309,2.623544423,-0.697367686,-2.525973773,-13.03692851,-2.737073155,9.733023903,1.416767912,1750.005573,-2906.426046,-2959.511678,-2533.293045,763.4381002,-2185.818474,729.6034032,-1336.839814,-1499.390621,-168.6310085
CC036,CC036_P05_F002a_181205_SEF_pm.mat,5,2,2.168351341,-3.065485724,4.407256721,2.631550242,-16.65458385,-3.596981029,2.300127834,2.549533052,-2.374126142,1.420905054,-827.6345045,-2717.746777,-2005.970091,-2238.270389,1480.927376,-2187.256946,934.6937387,-1373.829131,-785.5995072,116.2461871
CC036,CC036_P05_F002b_181205_SEF_pm.mat,5,2,-3.448695355,6.598716137,0.116014862,-18.94115133,-3.854262279,-2.018633772,2.688837664,-0.225636744,-5.022642982,-2.805712697,98.85353623,-4598.654628,1272.584327,-1227.10879,2739.239514,-2691.376579,146.258215,-484.4574343,103.0721959,-522.5793848
CC036,CC036_P05_F002c_181205_SEF_pm.mat,5,2,-8.65232864,15.55425717,-0.223344078,-7.295269906,4.175184964,7.658498897,7.387347509,-0.223893417,-1.305189325,-3.548114714,156.1290334,-3139.059933,-228.3724901,-829.5150213,712.0443105,-2389.291735,123.0711052,-1418.076614,48.23654126,-154.562635
CC036,CC036_P05_F003a_181205_SEF_pm.mat,5,3,-71.86883689,9.52994543,2.511013659,-7.858650934,2.26541764,-1.138032703,5.869395744,-7.144442598,-0.776732589,-0.886136993,-972.3918671,-3004.139057,-1263.80278,-752.1597269,2826.356193,-2748.121836,1362.817665,-1339.474869,221.7587885,-987.3467378
CC036,CC036_P05_F003b_181205_SEF_pm.mat,5,3,-54.45701132,17.04200729,9.11874417,-6.363018569,-13.64447649,5.011710974,-0.528792561,-3.597715116,-1.446152605,1.194549065,-2108.522524,-3790.350419,-106.7716843,-166.8000444,-1473.432175,-2834.447292,312.7267073,-1577.543132,183.9897521,-231.1734273
CC036,CC036_P05_F003c_181205_SEF_pm.mat,5,3,-25.86356988,4.210620893,6.891326432,5.873482667,7.7749054,1.885055934,-7.708004714,-2.261671353,0.651915132,7.915184827,2797.331968,-4738.886897,-243.1318765,-1591.38212,-527.7437286,-2239.145783,820.9292482,-826.183532,-564.7733157,21.39942818
CC037,CC037_P01_F001a_181207_SEF_pm.mat,1,1,-121.8168636,7.731641476,2.779380246,-10.60005875,0.05088035,0.281865566,-0.400011299,-3.506979773,-1.060503475,0.76813769,-4517.264805,1111.658561,-238.7899187,2264.490482,1138.201688,-738.7454949,17.93165464,210.9630481,317.6731797,0.35932146
CC037,CC037_P01_F001b_181207_SEF_pm.mat,1,1,-149.7143323,0.645193636,2.566170895,2.970606587,-7.37181964,2.938006897,2.510237153,1.678817874,-3.622284464,-1.874639405,-1117.066319,2545.927118,59.22783125,957.2091461,3276.816626,-383.2774906,1199.718394,450.5118103,-517.9544099,-10.85370578
CC037,CC037_P01_F001c_181207_SEF_pm.mat,1,1,-106.427521,-3.640869857,-1.12516951,-1.530305132,-3.288819912,5.807821096,3.380823288,-1.534257476,1.142129586,-1.531659083,-3955.668928,1016.258875,-245.2072929,626.6849464,1736.913859,-1111.643003,345.2785958,781.8642168,501.5029127,948.055084
CC037,CC037_P01_F002a_181207_SEF_pm.mat,1,2,-65.6489373,-10.83099733,-8.977374512,10.86935642,-1.337351265,-0.64507484,5.58445448,-3.560212495,1.183584327,5.025330817,2858.486331,2939.22729,1563.210923,-1837.195731,-1322.849075,794.15439,1015.681564,758.3438157,36.72859469,235.9592189
CC037,CC037_P01_F002b_181207_SEF_pm.mat,1,2,-111.9403163,-11.18984851,-3.475502719,6.07892087,8.893446252,-8.54177356,-0.088155204,-1.368083845,-0.969053086,2.247986163,298.3056301,3651.051146,688.5643777,-1175.083704,802.5962009,494.436055,-781.8825401,-2.985492074,-1071.698892,-258.0221023
CC037,CC037_P01_F002c_181207_SEF_pm.mat,1,2,-94.85335711,-16.3059777,-7.059194121,1.664230514,-9.149023234,-1.270083412,3.249267219,0.973068975,0.044879386,1.33224059,-1695.818307,3821.369977,-626.2872573,1731.372315,-2161.817606,169.3772643,-1807.301323,-710.840626,-1801.863082,-717.5494872
CC037,CC037_P01_F003a_181207_SEF_pm.mat,1,3,-84.87142798,-2.413468746,-3.761307249,-7.575410205,-12.14978582,6.2376837,-0.902611559,-1.109589352,4.512360366,2.680251762,-4387.58406,952.3398769,-1393.952379,-23.0927184,1463.931636,67.83314302,86.27473575,309.8655859,632.2886852,-889.7276029
CC037,CC037_P01_F003b_181207_SEF_pm.mat,1,3,-104.1377697,4.995312915,1.589343244,-7.453160465,-11.99334392,6.460852433,2.878919463,3.300631023,1.696888787,4.152065719,-3453.911189,3374.571412,693.7712988,1016.919715,253.869258,197.0942632,-250.5790245,-332.9311575,74.13710373,1058.916996
CC037,CC037_P01_F003c_181207_SEF_pm.mat,1,3,-109.6431206,-8.226203854,17.63162862,8.530982265,-2.793385918,0.171677032,1.073530341,-4.75677312,1.635504931,-1.200747978,882.8712731,4014.614596,1047.07475,-694.9820334,-2208.441819,-450.5485453,248.3569579,-761.6985972,-883.0592082,741.4611995
CC038,CC038_P02_F007a_181204_SEF_pm.mat,2,7,-22.56241948,-2.649639674,-17.1911322,-2.27335855,-3.412260874,-4.831311778,-3.864274547,-2.490303036,-2.538965706,3.505533933,-6.824823104,1315.22032,2606.759044,-1178.251251,-371.942774,-1125.375295,205.7700486,444.1887552,1187.763463,762.4532301
CC038,CC038_P02_F007b_181204_SEF_pm.mat,2,7,17.95198214,9.693265314,-3.056917468,3.204268118,0.979439543,-3.761760219,-6.053832683,4.560039973,-3.29339037,-1.008748583,-1119.200546,697.0170635,811.2819979,-1556.162159,2697.84395,-880.840146,-836.8797534,290.4673822,-613.0122217,1304.540174
CC038,CC038_P02_F007c_181204_SEF_pm.mat,2,7,17.51805401,15.96224064,12.97820179,-12.82543701,-7.107179772,-6.751918579,-3.216594381,3.240337256,2.589201707,3.918057673,-696.1108938,-340.9059863,-1302.788469,-236.3066422,2059.134198,-1360.605688,339.9514603,-136.80025,89.34809641,1557.421211
CC038,CC038_P02_F008a_181204_SEF_pm.mat,2,8,11.21595124,40.08356296,-0.592783232,-18.40819418,5.037298778,-4.189243401,-6.406745725,-3.782471508,-2.286809529,-5.139698393,-921.0543739,133.5138346,2469.289137,182.5504444,727.651132,-1353.698225,-359.6902541,573.8779685,-401.4952955,-91.97870272
CC038,CC038_P02_F008b_181204_SEF_pm.mat,2,8,0.674584348,7.519221448,-5.254794093,4.611984656,6.588573934,-11.04355855,-1.162399225,2.690739361,-0.272849649,-1.512032448,-1330.443749,1239.686403,568.5942728,225.857769,-1900.383263,-565.1910933,-2779.093599,-93.73504791,-1134.21375,-726.3382253
CC038,CC038_P02_F008c_181204_SEF_pm.mat,2,8,37.78404983,1.946202163,-0.058795217,6.649339625,6.687560691,-2.423154974,2.786732353,4.922740809,0.772028628,-0.438550041,-952.0691735,960.0861581,1010.525252,984.4195876,1691.000597,-2039.440468,-1088.755399,948.7327709,577.2843176,98.25912431
CC038,CC038_P02_F009a_181204_SEF_pm.mat,2,9,-25.31061965,20.54556778,7.601049451,-3.592217781,-14.15982531,-3.381216029,-7.009319479,-0.429756526,0.341665405,1.557195742,-5420.466025,-1060.805018,-1185.411615,1790.968571,-648.5733504,-2302.53614,-893.1432803,1344.494942,589.801068,964.2470134
CC038,CC038_P02_F009b_181204_SEF_pm.mat,2,9,-32.8098119,-9.844074244,22.15249854,17.12106003,-9.23667605,-6.567727928,-0.295751053,1.346464612,-3.005201168,-0.445488636,-4048.037025,-2242.163493,1621.536114,357.0492272,-1106.20993,-1051.393883,-1021.158995,644.2493613,-390.693592,1289.690326
CC038,CC038_P02_F009c_181204_SEF_pm.mat,2,9,-78.16274266,10.7075134,18.55945847,-9.148457904,-6.993708535,0.737436937,5.540850369,3.181363681,-0.355120087,-1.490057763,-6047.316959,-2108.039778,-2025.29981,1089.062992,-414.7412833,-1516.994173,250.7837271,416.6763534,600.5178002,426.2591366
CC038,CC038_P03_F001a_181124_SEF_pm.mat,3,1,50.72298564,-2.510498586,0.229154111,-10.5790826,4.010342612,8.347968891,-0.448731623,10.97901503,0.754971613,-1.794691072,-4589.820641,-968.5182324,-504.2080356,2365.572709,26.52558681,-841.0542915,-1439.423264,1061.73861,-286.1949573,156.7011378
CC038,CC038_P03_F001b_181124_SEF_pm.mat,3,1,37.78665035,-20.56827851,6.25505877,-5.266889733,5.24163047,2.365787413,-6.636523085,0.479441561,1.365423505,-0.477339231,-5330.50517,-607.4938734,-555.5315433,1329.753611,1246.338001,-248.5757479,-1932.613216,1198.735462,-176.8885174,-54.17317896
