"Localidad","Planta","Areola","X_1","Y_1","X_2","Y_2","Num_esp","long_esp","dist_are","posicion"
"CC030","P04","A01",0.018,0.246,5.949,4.459,"1",7.27503470782099,0.246657657493134,"sup"
"CC030","P04","A01",-0.114,-0.136,2.69,-5.318,"2",5.8919894772479,0.177459854615065,"inf"
"CC030","P04","A02",-0.047,0.232,5.316,3.74,"1",6.4084189157701,0.236712906281005,"sup"
"CC030","P04","A02",-0.009,-0.094,3.374,-5.457,"2",6.34085625132758,0.0944298681562142,"inf"
"CC030","P04","A03",-0.04,0.235,5.206,5.926,"1",7.74002564595234,0.238379948821204,"sup"
"CC030","P04","A03",-0.067,-0.289,5.126,-4.998,"2",7.0101305266022,0.29666479400158,"inf"
"CC030","P04","A04",-0.026,0.28,4.568,6.479,"1",7.71572660220669,0.2812045518835,"sup"
"CC030","P04","A04",-0.026,-0.236,5.334,-4.8,"2",7.0398647714285,0.237427883787899,"inf"
"CC030","P04","A05",-0.086,0.268,4.849,5.873,"1",7.46794817871683,0.281460476799141,"sup"
"CC030","P04","A05",-0.16,-0.134,4.386,-4.099,"2",6.03219205596108,0.208700742691539,"inf"
"CC030","P04","A06",0.024,0.224,5.908,5.034,"1",7.59983920882541,0.22528204544526,"sup"
"CC030","P04","A06",0.008,-0.192,4.61,-6.237,"2",7.5973961986986,0.192166594391429,"inf"
"CC030","P04","A07",0.016,0.233,4.97,5.606,"1",7.30829973386423,0.233548710122749,"sup"
"CC030","P04","A07",-0.064,-0.233,5.147,-4.914,"2",7.00473282859525,0.241629882257969,"inf"
"CC030","P04","A08",-0.011,0.324,4.82,5.214,"1",6.87391162294076,0.32418667461819,"sup"
"CC030","P04","A08",-0.026,-0.177,4.731,-5.287,"2",6.98148615983732,0.17889941307897,"inf"
"CC030","P04","A09",-0.153,0.265,4.48,6.699,"1",7.92849575896967,0.305996732008693,"sup"
"CC030","P04","A09",-0.185,-0.217,5.268,-5.252,"2",7.4220235785128,0.285156097602699,"inf"
"CC030","P04","A10",-0.058,0.216,4.146,6.652,"1",7.68737354367537,0.223651514638287,"sup"
"CC030","P04","A10",-0.104,-0.169,3.453,-5.744,"2",6.61308354703008,0.198436387792159,"inf"
"CC030","P05","A01",0.047,0.068,6.776,3.332,"1",7.47884596712621,0.0826619622317303,"sup"
"CC030","P05","A02",0.061,0.02,6.908,3.168,"1",7.53600112791924,0.0641950153828161,"sup"
"CC030","P05","A03",-0.027,0.107,7.617,2.841,"1",8.11821975558681,0.110353975913875,"sup"
"CC030","P05","A04",-0.01,0.067,8.394,3.431,"1",9.0522766197239,0.0677421582177598,"sup"
"CC030","P05","A05",0.151,-0.03,7.366,4.21,"1",8.36862145158926,0.15395129099816,"sup"
"CC030","P05","A06",0.076,-0.012,7.918,1.554,"1",7.99683187268558,0.0769415362466854,"sup"
"CC030","P05","A07",-0.148,-0.041,7.486,1.263,"1",7.74457048518509,0.153574086355739,"sup"
"CC030","P05","A08",-0.036,-0.054,7.542,2.427,"1",7.97379740148946,0.0648999229583518,"sup"
"CC030","P05","A09",-0.113,0.052,8.401,1.838,"1",8.69930985768411,0.124390514107789,"sup"
"CC030","P05","A10",0.031,0.012,7.642,2.698,"1",8.07105426818579,0.0332415402771893,"sup"
"CC031","P01","A01",-0.123,0.011,6.51,5.872,"1",8.85144112560209,0.123490890352285,"sup"
"CC031","P01","A01",-0.277,-0.27,3.958,-1.953,"2",4.55716073888117,0.386819079157169,"inf"
"CC031","P01","A02",-0.039,0.118,4.625,5.37,"1",7.02398747151502,0.124277914369368,"sup"
"CC031","P01","A02",0.026,-0.34,3.88,-2.156,"2",4.26041922819809,0.340992668542888,"inf"
"CC031","P01","A03",-0.141,0.185,4.46,6.912,"1",8.14995276059929,0.232606964642076,"sup"
"CC031","P01","A03",-0.114,-0.192,3.841,-2.667,"2",4.66558142143077,0.223293528791141,"inf"
"CC031","P01","A04",0,0.013,5.192,5.58,"1",7.61238155901292,0.013,"sup"
"CC031","P01","A04",-0.08,-0.308,3.346,-2.69,"2",4.17269696958694,0.318220049651181,"inf"
"CC031","P01","A05",0.043,0.093,6.47,4.693,"1",7.90356432250665,0.102459748194108,"sup"
"CC031","P01","A05",-0.063,-0.107,3.67,-2.413,"2",4.38781551572078,0.124169239346949,"inf"
"CC031","P01","A06",-0.007,0.214,7.876,3.887,"1",8.69670155863704,0.214114455373756,"sup"
"CC031","P01","A06",-0.065,-0.265,3.97,-2.21,"2",4.47931356348269,0.272855272992845,"inf"
"CC031","P01","A07",0.007,0.164,6.53,5.433,"1",8.38521854217289,0.164149322264821,"sup"
"CC031","P01","A07",0.021,-0.121,3.14,-2.243,"2",3.77240573109521,0.12280879447336,"inf"
"CC031","P01","A08",-0.006,0.171,6.905,4.762,"1",8.29693931519328,0.17110523077919,"sup"
"CC031","P01","A08",-0.095,-0.209,4.343,-2.378,"2",4.93967660884799,0.229577873498297,"inf"
"CC031","P01","A09",-0.121,0.057,6.43,4.462,"1",7.89427805438851,0.133753504626982,"sup"
"CC031","P01","A09",-0.171,-0.248,4.386,-1.987,"2",4.87753728842743,0.3012391076869,"inf"
"CC031","P01","A10",-0.082,0.188,5.939,5.021,"1",7.72077262973078,0.205104851234679,"sup"
"CC031","P01","A10",-0.055,-0.249,3.017,-3.335,"2",4.35437481161188,0.255001960776775,"inf"
"CC031","P02","A01",-0.042,0.26,6.401,3.862,"1",7.38150750185895,0.263370461517612,"sup"
"CC031","P02","A01",-0.055,-0.17,5.127,-2.414,"2",5.64700451567023,0.178675683852056,"inf"
"CC031","P02","A02",-0.107,0.241,4.99,5.017,"1",6.9849541873945,0.263685418633644,"sup"
"CC031","P02","A02",-0.134,-0.228,3.555,-1.865,"2",4.03590014742684,0.264461717456421,"inf"
"CC031","P02","A03",-0.104,0.223,5.961,5.277,"1",7.89475401770062,0.246058936029562,"sup"
"CC031","P02","A03",-0.104,-0.193,4.608,-2.631,"2",5.30535465355522,0.219237314342244,"inf"
"CC031","P02","A04",-0.038,0.291,5.429,4.166,"1",6.70102335468248,0.293470611816584,"sup"
"CC031","P02","A04",-0.066,-0.235,4.253,-2.602,"2",4.92508375563299,0.244092195696626,"inf"
"CC031","P02","A05",-0.063,0.225,5.852,5.183,"1",7.71809490742372,0.233653589743449,"sup"
"CC031","P02","A05",-0.063,-0.183,4.528,-2.112,"2",4.97979136109134,0.193540693395472,"inf"
"CC031","P02","A06",-0.12,0.246,5.449,5.097,"1",7.38552381351519,0.273707873470969,"sup"
"CC031","P02","A06",-0.093,-0.219,4.12,-3.05,"2",5.07581816065154,0.23792856070678,"inf"
"CC031","P02","A07",-0.125,0.21,5.652,4.635,"1",7.27697423384198,0.244386988196999,"sup"
"CC031","P02","A07",-0.151,-0.263,5.022,-1.733,"2",5.37780894045149,0.303265560194362,"inf"
"CC031","P02","A08",-0.077,0.279,5.566,4.793,"1",7.22631614309809,0.289430475244056,"sup"
"CC031","P02","A08",-0.064,-0.205,4.222,-2.381,"2",4.80674234799412,0.214758003343298,"inf"
"CC031","P02","A09",-0.077,0.2,5.561,4.398,"1",7.02924234893064,0.214310522373494,"sup"
"CC031","P02","A09",-0.023,-0.347,3.895,-1.826,"2",4.18785923832213,0.347761412465501,"inf"
"CC031","P02","A10",-0.135,0.208,5,4.927,"1",6.97403656428614,0.247969756220391,"sup"
"CC031","P02","A10",-0.107,-0.318,3.893,-2.062,"2",4.36366084841616,0.335519000952256,"inf"
"CC031","P04","A01",-0.122,0.182,3.742,6.126,"1",7.08954384992434,0.219107279659988,"sup"
"CC031","P04","A01",-0.135,-0.263,3.58,-1.817,"2",4.02692699213681,0.295624762156353,"inf"
"CC031","P04","A02",-0.12,0.237,4.48,5.156,"1",6.73472798262855,0.265648263687155,"sup"
"CC031","P04","A02",-0.08,-0.177,2.746,-2.576,"2",3.70694982431648,0.19423954283307,"inf"
"CC031","P04","A03",-0.017,0.151,4.77,4.683,"1",6.59199461468227,0.151953940389843,"sup"
"CC031","P04","A03",-0.006,-0.128,2.679,-1.929,"2",3.23308304873228,0.128140547837131,"inf"
"CC031","P04","A04",-0.108,0.211,4.585,5.313,"1",6.9321463487148,0.237033752870767,"sup"
"CC031","P04","A04",-0.06,-0.162,2.792,-2.052,"2",3.42140380545764,0.172754160586656,"inf"
"CC031","P04","A05",-0.06,0.195,4.396,5.221,"1",6.7168900541843,0.204022057631032,"sup"
"CC031","P04","A05",-0.04,-0.185,3.058,-1.943,"2",3.56204547977703,0.189274932307477,"inf"
"CC031","P04","A06",-0.038,0.168,4.808,4.954,"1",6.81098465715494,0.172244012958361,"sup"
"CC031","P04","A06",-0.018,-0.189,2.706,-2.127,"2",3.34305548862115,0.189855207987561,"inf"
"CC031","P04","A07",-0.082,0.229,4.96,5.154,"1",7.04821885301528,0.243238566021098,"sup"
"CC031","P04","A07",-0.136,-0.197,2.641,-2.388,"2",3.5372602392247,0.239384627743721,"inf"
"CC031","P04","A08",-0.081,0.124,4.388,4.797,"1",6.46597943083645,0.148111444527423,"sup"
"CC031","P04","A08",-0.134,-0.199,3.035,-0.886,"2",3.24261160178027,0.239910399941311,"inf"
"CC031","P04","A09",-0.009,0.19,5.358,3.694,"1",6.40957915935204,0.190213038459513,"sup"
"CC031","P04","A09",-0.02,-0.19,3.473,-2.453,"2",4.16199687650051,0.191049731745428,"inf"
"CC031","P04","A10",-0.115,0.173,4.459,6.475,"1",7.78695575947366,0.207735408633194,"sup"
"CC031","P04","A10",-0.009,-0.191,4.494,-2.202,"2",4.93164576992306,0.191211924314359,"inf"
"CC031","P05","A01",-0.061,0.122,4.416,3.682,"1",5.7198888975224,0.136400146627487,"sup"
"CC031","P05","A01",-0.037,-0.22,2.508,-2.055,"2",3.13755478039826,0.223089668070935,"inf"
"CC031","P05","A02",-0.077,0.158,4.433,3.865,"1",5.83797473444344,0.175764046380368,"sup"
"CC031","P05","A02",-0.112,-0.209,3.285,-1.839,"2",3.76782550020566,0.237118114027588,"inf"
"CC031","P05","A03",-0.1,0.225,4.703,3.321,"1",5.7143700440206,0.246221445044903,"sup"
"CC031","P05","A03",-0.059,-0.174,3.068,-1.093,"2",3.25924684551508,0.183730781307869,"inf"
"CC031","P05","A04",-0.08,0.191,4.692,4.252,"1",6.2660757256835,0.207077280260293,"sup"
"CC031","P05","A04",-0.059,-0.201,3.96,-1.809,"2",4.32874404417725,0.209480309337179,"inf"
"CC031","P05","A05",-0.078,0.151,5.193,3.524,"1",6.25784068189659,0.169955876626847,"sup"
"CC031","P05","A05",-0.088,-0.151,2.573,-2.52,"2",3.56273518521936,0.174771279105006,"inf"
"CC031","P05","A06",-0.115,0.145,4.716,3.756,"1",6.03140796166202,0.185067555233217,"sup"
"CC031","P05","A06",-0.125,-0.145,2.455,-1.455,"2",2.89352725924606,0.191441897190766,"inf"
"CC031","P05","A07",-0.027,0.262,4.844,3.345,"1",5.76467952274886,0.263387547161972,"sup"
"CC031","P05","A07",-0.086,-0.114,2.562,-1.902,"2",3.19512879239632,0.142800560222991,"inf"
"CC031","P05","A08",-0.007,0.168,4.085,3.481,"1",5.26501975304936,0.1681457700925,"sup"
"CC031","P05","A08",-0.007,-0.227,3.178,-1.745,"2",3.52825013285623,0.227107903869504,"inf"
"CC031","P05","A09",0.062,0.333,5.542,3.753,"1",6.45962847228848,0.338722600367912,"sup"
"CC031","P05","A09",-0.031,-0.156,2.922,-1.653,"2",3.31077302151627,0.159050306507092,"inf"
"CC031","P05","A10",0.042,0.314,5.309,2.434,"1",5.67764819269387,0.316796464626738,"sup"
"CC031","P05","A10",-0.017,-0.174,2.76,-1.787,"2",3.21146352929626,0.174828487381205,"inf"
"CC031","P06","A01",-0.034,0.135,6.074,5.758,"1",8.30215592481856,0.139215660038661,"sup"
"CC031","P06","A01",-0.007,-0.202,5.2,-3.565,"2",6.19859806730522,0.202121250738264,"inf"
"CC031","P06","A02",-0.04,0.198,6.121,5.957,"1",8.4335047281661,0.202,"sup"
"CC031","P06","A02",-0.067,-0.165,5.153,-3.636,"2",6.26867139033464,0.178084249724674,"inf"
"CC031","P06","A03",-0.063,0.182,5.922,5.202,"1",7.81156994463981,0.192595430890766,"sup"
"CC031","P06","A03",-0.063,-0.254,4.561,-3.425,"2",5.60683663040043,0.261696388970119,"inf"
"CC031","P06","A04",-0.021,0.243,6.048,6.458,"1",8.68671318739142,0.243905719490134,"sup"
"CC031","P06","A04",-0.07,-0.158,5.501,-3.685,"2",6.59361585171596,0.172812036617824,"inf"
"CC031","P06","A05",0.016,0.341,6.427,5.817,"1",8.43134016630808,0.341375160197692,"sup"
"CC031","P06","A05",0.041,-0.19,3.582,-5.071,"2",6.03016102604234,0.194373352083047,"inf"
"CC031","P06","A06",0.003,0.218,5.433,5.188,"1",7.36110046120823,0.218020641224633,"sup"
"CC031","P06","A06",0.05,-0.206,3.878,-4.623,"2",5.84495277996324,0.211981131235778,"inf"
"CC031","P06","A07",-0.019,0.133,4.358,7.238,"1",8.34500772917557,0.134350288425444,"sup"
"CC031","P06","A07",-0.031,-0.214,4.594,-3.562,"2",5.70961723760884,0.216233669903648,"inf"
"CC031","P06","A08",-0.118,0.192,5.02,5.352,"1",7.28180224944347,0.225361931124136,"sup"
"CC031","P06","A08",-0.162,-0.225,4.252,-3.903,"2",5.74552695581528,0.277252592413489,"inf"
"CC031","P06","A09",0.057,0.227,5.116,4.865,"1",6.86327363580966,0.234047003826155,"sup"
"CC031","P06","A09",-0.062,-0.183,3.897,-4.229,"2",5.66072407029348,0.193217494031985,"inf"
"CC031","P06","A10",0,0.147,5.986,4.111,"1",7.17951892538769,0.147,"sup"
"CC031","P06","A10",-0.023,-0.199,5.512,-2.43,"2",5.96771195685583,0.200324736365732,"inf"
"CC032","P01","A01",-0.084,0.258,5.375,3.067,"1",6.13931282799631,0.27133005731028,"sup"
"CC032","P01","A01",-0.152,-0.326,5.959,-2.808,"2",6.59580510627778,0.359694314661769,"inf"
"CC032","P01","A02",0.075,0.209,5.575,3.49,"1",6.40429238870306,0.222049544021149,"sup"
"CC032","P01","A02",0.039,-0.209,7.197,-1.724,"2",7.3165694830296,0.212607619807005,"inf"
"CC032","P01","A03",-0.027,0.178,4.132,2.735,"1",4.88216447899904,0.180036107489581,"sup"
"CC032","P01","A03",-0.005,-0.204,4.843,-2.347,"2",5.30052384203675,0.2040612653102,"inf"
"CC032","P01","A04",0.016,0.166,5.273,2.854,"1",5.90435373262815,0.166769301731464,"sup"
"CC032","P01","A04",-0.005,-0.241,6.023,-1.826,"2",6.23289731986658,0.241051861639772,"inf"
"CC032","P01","A05",-0.032,0.151,6.293,2.968,"1",6.92395219509783,0.154353490404331,"sup"
"CC032","P01","A05",-0.086,-0.248,7.091,-2.644,"2",7.56638255707442,0.262488094968134,"inf"
"CC032","P01","A06",-0.043,0.247,6.132,2.453,"1",6.55721442382358,0.250714977614023,"sup"
"CC032","P01","A06",-0.032,-0.204,6.906,-1.732,"2",7.10426829448325,0.206494551986245,"inf"
"CC032","P01","A07",-0.065,0.262,5.524,2.88,"1",6.17177810683437,0.269942586488312,"sup"
"CC032","P01","A07",-0.076,-0.121,6.843,-1.662,"2",7.0885289023887,0.142888068081278,"inf"
"CC032","P01","A08",-0.039,0.243,5.344,3.062,"1",6.07646690108652,0.246109731623924,"sup"
"CC032","P01","A08",-0.039,-0.221,6.626,-1.945,"2",6.88435915681336,0.224414794521217,"inf"
"CC032","P01","A09",-0.03,0.118,5.834,2.415,"1",6.29783335759212,0.121753850041795,"sup"
"CC032","P01","A09",-0.041,-0.298,6.763,-2.453,"2",7.13711713509033,0.300807247253121,"inf"
"CC032","P01","A10",-0.018,0.235,5.369,2.453,"1",5.82574398682263,0.235688353551888,"sup"
"CC032","P01","A10",-0.05,-0.194,5.933,-1.888,"2",6.21819306551349,0.200339711490258,"inf"
"CC032","P02","A01",-0.094,0.193,6.279,3.754,"1",7.30040067393564,0.214674171711457,"sup"
"CC032","P02","A01",-0.118,-0.205,5.157,-4.357,"2",6.71302681359162,0.236535409611331,"inf"
"CC032","P02","A02",-0.043,0.167,5.352,3.423,"1",6.30139357602745,0.172447093335898,"sup"
"CC032","P02","A02",-0.032,-0.177,4.89,-3.778,"2",6.09862976413555,0.179869397063536,"inf"
"CC032","P02","A03",-0.122,0.193,5.579,3.615,"1",6.64917175293284,0.22832652057963,"sup"
"CC032","P02","A03",-0.111,-0.261,4.627,-3.309,"2",5.63373304301863,0.283622989195164,"inf"
"CC032","P02","A04",-0.054,0.2,4.779,3.052,"1",5.61175489486132,0.207161772535379,"sup"
"CC032","P02","A04",-0.066,-0.12,4.87,-3.052,"2",5.74114274339177,0.13695254652616,"inf"
"CC032","P02","A05",-0.01,0.089,3.987,3.564,"1",5.29637932931545,0.0895600357302296,"sup"
"CC032","P02","A05",0.021,-0.193,4.582,-2.865,"2",5.2860481458269,0.194139125371472,"inf"
"CC032","P02","A06",-0.087,0.11,4.897,2.828,"1",5.67695164679073,0.140246212070059,"sup"
"CC032","P02","A06",-0.097,-0.29,5.574,-4.197,"2",6.88657316812941,0.305792413247942,"inf"
"CC032","P02","A07",-0.117,0.165,4.912,4.546,"1",6.66963282347687,0.202272093972451,"sup"
"CC032","P02","A07",-0.106,-0.215,4.733,-3.904,"2",6.08478775307734,0.239710241750327,"inf"
"CC032","P02","A08",-0.028,0.175,4.742,4.567,"1",6.48402375072763,0.17722584461641,"sup"
"CC032","P02","A08",-0.017,-0.281,5.064,-2.96,"2",5.74400574512248,0.281513765205185,"inf"
"CC032","P02","A09",0.086,0.364,5.877,5.564,"1",7.78303803151443,0.374021389762671,"sup"
"CC032","P02","A09",0.086,-0.121,5.712,-3.118,"2",6.37447135062979,0.148448644318498,"inf"
"CC032","P02","A10",-0.042,0.268,6.391,4.367,"1",7.62792829017158,0.271271082130035,"sup"
"CC032","P02","A10",-0.042,-0.179,6.302,-1.753,"2",6.53634546210648,0.183861360812978,"inf"
"CC032","P03","A01",-0.006,0.264,6.154,3.768,"1",7.08686221116228,0.264068173015985,"sup"
"CC032","P03","A01",-0.067,-0.209,6.652,-2.974,"2",7.26568551480175,0.219476650238699,"inf"
"CC032","P03","A02",0,0.274,5.486,3.246,"1",6.23930925664051,0.274,"sup"
"CC032","P03","A02",0,-0.084,6.101,-2.117,"2",6.43080788081871,0.084,"inf"
"CC032","P03","A03",0.047,0.338,6.581,3.111,"1",7.09807614780231,0.341252106220606,"sup"
"CC032","P03","A03",0,-0.214,7.486,-2.483,"2",7.82231148702223,0.214,"inf"
"CC032","P03","A04",0.035,0.269,6.304,3.322,"1",6.97288821077751,0.271267395755553,"sup"
"CC032","P03","A04",-0.008,-0.155,6.814,-1.611,"2",6.97564477306578,0.155206314304541,"inf"
"CC032","P03","A05",0,0.247,6.462,2.862,"1",6.97105938864388,0.247,"sup"
"CC032","P03","A05",0,-0.197,6.967,-2.206,"2",7.25087374045363,0.197,"inf"
"CC032","P03","A06",0.076,0.127,5.62,2.66,"1",6.09524609839504,0.14800337833982,"sup"
"CC032","P03","A06",0.005,-0.228,6.035,-2.893,"2",6.59265689991524,0.228054817971469,"inf"
"CC032","P03","A07",0.022,0.252,6.569,3.452,"1",7.2871948649669,0.252958494619177,"sup"
"CC032","P03","A07",-0.017,-0.149,6.736,-2.821,"2",7.26240958635631,0.14996666296214,"inf"
"CC032","P03","A08",-0.1,0.239,7.198,2.957,"1",7.78770364099713,0.259077208569183,"sup"
"CC032","P03","A08",-0.149,-0.259,6.043,-4.54,"2",7.52780346449082,0.298800937080191,"inf"
"CC032","P03","A09",-0.033,0.238,7.455,2.87,"1",7.9371007301155,0.240276923569451,"sup"
"CC032","P03","A09",-0.011,-0.2,8.332,-1.34,"2",8.42052545866349,0.20030227157973,"inf"
"CC032","P03","A10",-0.014,0.177,6.971,4.144,"1",8.03288951747751,0.177552809045647,"sup"
"CC032","P03","A10",-0.028,-0.234,6.787,-3.082,"2",7.38615793224055,0.235669259768855,"inf"
"CC032","P04","A01",-0.074,0.078,8.142,5.862,"1",10.047751589286,0.107517440445725,"sup"
"CC032","P04","A01",-0.09,-0.327,7.971,-4.708,"2",9.1745780284436,0.339159254628265,"inf"
"CC032","P04","A02",0.106,0.401,8.531,5.567,"1",9.88272133574553,0.414773432128915,"sup"
"CC032","P04","A02",0.055,-0.224,9.105,-5.019,"2",10.2418028198164,0.230653419658153,"inf"
"CC032","P04","A03",0.004,0.207,7.535,5.222,"1",9.04799347921958,0.207038643735898,"sup"
"CC032","P04","A03",-0.045,-0.215,7.795,-3.64,"2",8.55547923847636,0.219658826364888,"inf"
"CC032","P04","A04",0.024,0.228,8.641,4.626,"1",9.67445569528333,0.229259678094514,"sup"
"CC032","P04","A04",-0.073,-0.277,9,-3.535,"2",9.64022266340358,0.286457675756821,"inf"
"CC032","P04","A05",0.109,0.158,7.532,5.876,"1",9.36997614724819,0.1919505144562,"sup"
"CC032","P04","A05",0.004,-0.339,8.573,-2.331,"2",8.79748969877203,0.339023597998723,"inf"
"CC032","P04","A06",-0.157,0.123,6.755,3.846,"1",7.85088994955349,0.199444227793135,"sup"
"CC032","P04","A06",-0.13,-0.287,6.043,-4.804,"2",7.64913184616398,0.315069833529013,"inf"
"CC032","P04","A07",-0.059,0.264,8.481,5.789,"1",10.171392480875,0.270512476606903,"sup"
"CC032","P04","A07",-0.075,-0.257,8.213,-4.85,"2",9.475578768603,0.267720002988197,"inf"
"CC032","P04","A08",-0.132,0.19,8.491,4.421,"1",9.6050762620606,0.231352544831476,"sup"
"CC032","P04","A08",-0.117,-0.249,9.384,-4.304,"2",10.3301513057651,0.275118156434649,"inf"
"CC032","P04","A09",0.014,0.289,8.29,5.671,"1",9.87208691209716,0.289338901636126,"sup"
"CC032","P04","A09",-0.043,-0.203,9.187,-3.892,"2",9.93990045221782,0.207504216824623,"inf"
"CC032","P04","A10",0.121,0.256,7.002,5.516,"1",8.66116395180232,0.283155434346579,"sup"
"CC032","P04","A10",0.092,-0.242,7.897,-3.682,"2",8.52945631327109,0.258897663179875,"inf"
"CC032","P05","A01",-0.025,0.249,5.661,5.679,"1",7.86228312896451,0.250251873119863,"sup"
"CC032","P05","A01",-0.053,-0.178,7.239,-3.248,"2",7.91190015103831,0.185722911887575,"inf"
"CC032","P05","A02",-0.035,0.395,6.394,4.164,"1",7.45234204797391,0.396547601177967,"sup"
"CC032","P05","A02",-0.062,-0.145,6.436,-3.72,"2",7.41651056764568,0.157699080529976,"inf"
"CC032","P05","A03",0.014,0.257,6.226,4.927,"1",7.77160498224144,0.257381040482783,"sup"
"CC032","P05","A03",0,-0.186,5.641,-4.113,"2",6.87329687995506,0.186,"inf"
"CC032","P05","A04",0.062,0.34,6.931,4.031,"1",7.79786137347927,0.345606712897768,"sup"
"CC032","P05","A04",0.021,-0.132,6.321,-4.767,"2",7.82133140839844,0.133660016459673,"inf"
"CC032","P05","A05",-0.021,0.233,5.368,4.121,"1",6.64513844852009,0.233944437847964,"sup"
"CC032","P05","A05",-0.062,-0.128,5.784,-4.67,"2",7.40307233518625,0.142225173580488,"inf"
"CC032","P05","A06",0.006,0.26,6.68,3.635,"1",7.47883018927426,0.26006922155457,"sup"
"CC032","P05","A06",-0.045,-0.415,6.965,-3.687,"2",7.73602507751882,0.417432629294836,"inf"
"CC032","P05","A07",-0.097,0.237,5.914,3.461,"1",6.82101876555108,0.256082018111386,"sup"
"CC032","P05","A07",-0.122,-0.212,5.501,-4.299,"2",6.95138101387055,0.244597628770191,"inf"
"CC032","P05","A08",-0.082,0.234,5.992,4.043,"1",7.16951581349815,0.247951608181919,"sup"
"CC032","P05","A08",-0.07,-0.272,7.055,-3.322,"2",7.75036289472951,0.280862955905545,"inf"
"CC032","P05","A09",-0.117,0.201,5.636,4.668,"1",7.2836184688656,0.232572569319772,"sup"
"CC032","P05","A09",-0.039,-0.227,7.584,-2.175,"2",7.86796244271666,0.23032585612562,"inf"
"CC032","P05","A10",-0.099,0.179,5.24,4.609,"1",6.93756592761467,0.204553171571599,"sup"
"CC032","P05","A10",-0.086,-0.269,6.648,-3.751,"2",7.58096827588666,0.282412818405964,"inf"
"CC033","P01","A01",-0.011,0.081,4.584,3.866,"1",5.9531714237035,0.0817435012707432,"sup"
"CC033","P01","A01",-0.055,-0.214,5.836,-3.601,"2",6.7952667350149,0.22095474649801,"inf"
"CC033","P01","A02",0.045,0.234,3.389,3.817,"1",4.90104325628738,0.238287641307727,"sup"
"CC033","P01","A02",0.015,-0.063,4.504,-3.78,"2",5.828139497301,0.0647610994347687,"inf"
"CC033","P01","A03",-0.073,0.142,4.108,3.931,"1",5.6424535443369,0.159665274872152,"sup"
"CC033","P01","A03",-0.116,-0.076,4.718,-4.533,"2",6.5751353598234,0.138679486586878,"inf"
"CC033","P01","A04",0,0.176,3.675,3.668,"1",5.06948606862668,0.176,"sup"
"CC033","P01","A04",-0.07,-0.12,5.519,-2.936,"2",6.25833660008792,0.138924439894498,"inf"
